
  2024-12-26 15:32:02 Running ['artisan' app:handle-package-expiry]  260.80ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 17:40:02 Running ['artisan' app:handle-package-expiry]  254.64ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 17:41:01 Running ['artisan' app:handle-package-expiry]  245.88ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 17:42:01 Running ['artisan' app:handle-package-expiry]  261.22ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 17:43:01 Running ['artisan' app:handle-package-expiry]  261.44ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 17:44:02 Running ['artisan' app:handle-package-expiry]  259.77ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 17:45:02 Running ['artisan' app:handle-package-expiry]  304.41ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 17:46:01 Running ['artisan' app:handle-package-expiry]  265.06ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 17:47:01 Running ['artisan' app:handle-package-expiry]  257.53ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 17:48:02 Running ['artisan' app:handle-package-expiry]  252.59ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 17:49:01 Running ['artisan' app:handle-package-expiry]  241.61ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 17:50:01 Running ['artisan' app:handle-package-expiry]  276.19ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 17:51:02 Running ['artisan' app:handle-package-expiry]  261.89ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 17:52:02 Running ['artisan' app:handle-package-expiry]  243.63ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 17:53:01 Running ['artisan' app:handle-package-expiry]  244.03ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 17:54:01 Running ['artisan' app:handle-package-expiry]  245.90ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 17:55:01 Running ['artisan' app:handle-package-expiry]  292.96ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 17:56:02 Running ['artisan' app:handle-package-expiry]  247.69ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 17:57:02 Running ['artisan' app:handle-package-expiry]  255.86ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 17:58:01 Running ['artisan' app:handle-package-expiry]  283.22ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 17:59:01 Running ['artisan' app:handle-package-expiry]  247.56ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:00:02 Running ['artisan' inspire] .............. 258.67ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2024-12-26 18:00:02 Running ['artisan' app:handle-package-expiry]  317.17ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:01:01 Running ['artisan' app:handle-package-expiry]  260.65ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:02:02 Running ['artisan' app:handle-package-expiry]  250.59ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:03:02 Running ['artisan' app:handle-package-expiry]  241.21ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:04:01 Running ['artisan' app:handle-package-expiry]  272.88ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:05:01 Running ['artisan' app:handle-package-expiry]  284.80ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:06:02 Running ['artisan' app:handle-package-expiry]  264.91ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:07:01 Running ['artisan' app:handle-package-expiry]  257.34ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:08:02 Running ['artisan' app:handle-package-expiry]  245.25ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:09:02 Running ['artisan' app:handle-package-expiry]  250.86ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:10:01 Running ['artisan' app:handle-package-expiry]  299.97ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:11:01 Running ['artisan' app:handle-package-expiry]  242.41ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:12:02 Running ['artisan' app:handle-package-expiry]  246.66ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:13:02 Running ['artisan' app:handle-package-expiry]  247.79ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:14:01 Running ['artisan' app:handle-package-expiry]  247.61ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:15:02 Running ['artisan' app:handle-package-expiry]  338.79ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:16:02 Running ['artisan' app:handle-package-expiry]  243.07ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:17:01 Running ['artisan' app:handle-package-expiry]  277.07ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:18:01 Running ['artisan' app:handle-package-expiry]  303.62ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:19:02 Running ['artisan' app:handle-package-expiry]  245.81ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:20:02 Running ['artisan' app:handle-package-expiry]  252.16ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:21:01 Running ['artisan' app:handle-package-expiry]  261.47ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:22:01 Running ['artisan' app:handle-package-expiry]  273.65ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:23:01 Running ['artisan' app:handle-package-expiry]  260.28ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:24:02 Running ['artisan' app:handle-package-expiry]  250.56ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:25:01 Running ['artisan' app:handle-package-expiry]  248.82ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:26:01 Running ['artisan' app:handle-package-expiry]  254.27ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:27:01 Running ['artisan' app:handle-package-expiry]  241.13ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:28:01 Running ['artisan' app:handle-package-expiry]  266.29ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:29:02 Running ['artisan' app:handle-package-expiry]  247.87ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:30:01 Running ['artisan' app:handle-package-expiry]  284.10ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:31:01 Running ['artisan' app:handle-package-expiry]  254.64ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:32:02 Running ['artisan' app:handle-package-expiry]  249.84ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:33:02 Running ['artisan' app:handle-package-expiry]  255.86ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:34:01 Running ['artisan' app:handle-package-expiry]  264.34ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:35:01 Running ['artisan' app:handle-package-expiry]  302.07ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:36:02 Running ['artisan' app:handle-package-expiry]  254.53ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:37:02 Running ['artisan' app:handle-package-expiry]  235.67ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:38:02 Running ['artisan' app:handle-package-expiry]  433.95ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:39:01 Running ['artisan' app:handle-package-expiry]  285.20ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:40:02 Running ['artisan' app:handle-package-expiry]  309.60ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:41:02 Running ['artisan' app:handle-package-expiry]  245.76ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:42:02 Running ['artisan' app:handle-package-expiry]  266.12ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:43:01 Running ['artisan' app:handle-package-expiry]  243.57ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:44:01 Running ['artisan' app:handle-package-expiry]  255.90ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:45:02 Running ['artisan' app:handle-package-expiry]  292.11ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:46:01 Running ['artisan' app:handle-package-expiry]  248.88ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:47:01 Running ['artisan' app:handle-package-expiry]  248.19ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:48:02 Running ['artisan' app:handle-package-expiry]  267.82ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:49:02 Running ['artisan' app:handle-package-expiry]  257.33ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:50:01 Running ['artisan' app:handle-package-expiry]  254.04ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:51:01 Running ['artisan' app:handle-package-expiry]  276.27ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:52:02 Running ['artisan' app:handle-package-expiry]  248.20ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:53:02 Running ['artisan' app:handle-package-expiry]  250.22ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:54:02 Running ['artisan' app:handle-package-expiry]  270.66ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:55:01 Running ['artisan' app:handle-package-expiry]  241.76ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:56:01 Running ['artisan' app:handle-package-expiry]  270.01ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:57:01 Running ['artisan' app:handle-package-expiry]  274.97ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:58:02 Running ['artisan' app:handle-package-expiry]  267.25ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 18:59:02 Running ['artisan' app:handle-package-expiry]  255.88ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:00:02 Running ['artisan' inspire] .............. 306.86ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2024-12-26 19:00:03 Running ['artisan' app:handle-package-expiry]  255.39ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:01:01 Running ['artisan' app:handle-package-expiry]  277.11ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:02:02 Running ['artisan' app:handle-package-expiry]  252.19ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:03:01 Running ['artisan' app:handle-package-expiry]  279.49ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:04:01 Running ['artisan' app:handle-package-expiry]  253.04ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:05:02 Running ['artisan' app:handle-package-expiry]  250.26ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:06:02 Running ['artisan' app:handle-package-expiry]  252.80ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:07:01 Running ['artisan' app:handle-package-expiry]  244.73ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:08:01 Running ['artisan' app:handle-package-expiry]  245.75ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:09:02 Running ['artisan' app:handle-package-expiry]  266.47ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:10:02 Running ['artisan' app:handle-package-expiry]  267.57ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:11:01 Running ['artisan' app:handle-package-expiry]  246.61ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:12:01 Running ['artisan' app:handle-package-expiry]  263.77ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:13:02 Running ['artisan' app:handle-package-expiry]  260.71ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:14:02 Running ['artisan' app:handle-package-expiry]  243.04ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:15:01 Running ['artisan' app:handle-package-expiry]  372.04ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:16:02 Running ['artisan' app:handle-package-expiry]  253.14ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:17:02 Running ['artisan' app:handle-package-expiry]  244.01ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:18:01 Running ['artisan' app:handle-package-expiry]  266.01ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:19:01 Running ['artisan' app:handle-package-expiry]  248.46ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:20:01 Running ['artisan' app:handle-package-expiry]  275.59ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:21:01 Running ['artisan' app:handle-package-expiry]  269.19ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:22:01 Running ['artisan' app:handle-package-expiry]  264.42ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:23:02 Running ['artisan' app:handle-package-expiry]  256.70ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:24:02 Running ['artisan' app:handle-package-expiry]  245.58ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:25:01 Running ['artisan' app:handle-package-expiry]  315.10ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:26:01 Running ['artisan' app:handle-package-expiry]  291.66ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 19:27:02 Running ['artisan' app:handle-package-expiry]  253.24ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  
